id	audio	duration_ms	n_frames	tgt_text	speaker	tgt_lang
train-431	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-431_16k.wav:0:186701	11668	186701	<triplet> Whitefish <subj> Montana <obj> Locate	0	en
train-432	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-432_16k.wav:0:26947	1684	26947	<triplet> Mark David Chapman <subj> Lennon <obj> Kill	0	en
train-433	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-433_16k.wav:0:209735	13108	209735	<triplet> David Abernathy <subj> Linden , Ala. <obj> Live	0	en
train-434	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-434_16k.wav:0:217165	13572	217165	<triplet> Buddy Roemer <subj> Louisiana <obj> Live	0	en
train-435	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-435_16k.wav:0:165152	10322	165152	<triplet> Mountain Empire Unified School District <subj> San Diego <obj> Locate	0	en
train-436	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-436_16k.wav:0:94192	5887	94192	<triplet> Sirhan B. Sirhan <subj> Kennedy <obj> Kill	0	en
train-437	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-437_16k.wav:0:114997	7187	114997	<triplet> Supreme Council <subj> Ukraine <obj> Base	0	en
train-438	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-438_16k.wav:0:101623	6351	101623	<triplet> Deng Nan <subj> China <obj> Live	0	en
train-439	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-439_16k.wav:0:269178	16823	269178	<triplet> Mickey Kantor <subj> U.S. <obj> Live <triplet> Hosokawa <subj> Japan <obj> Live	0	en
train-440	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-440_16k.wav:0:110539	6908	110539	<triplet> Mount Blanc <subj> Alps <obj> Locate	0	en
train-441	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-441_16k.wav:0:40693	2543	40693	<triplet> Andrews Air Force Base <subj> Md. <obj> Locate	0	en
train-442	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-442_16k.wav:0:235741	14733	235741	<triplet> Malcolm O 'Neill <subj> Ballistic Missile Development Organization <obj> Work <subj> U.S. <obj> Live <subj> U.S. <obj> Live <triplet> Ballistic Missile Development Organization <subj> U.S. <obj> Base <subj> U.S. <obj> Base <triplet> Congress <subj> U.S. <obj> Base <subj> U.S. <obj> Base	0	en
train-443	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-443_16k.wav:0:143976	8998	143976	<triplet> Waste Disposal Co. <subj> Randolph <obj> Base <triplet> Debra Bornstein <subj> Waste Disposal Co. <obj> Work	0	en
train-444	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-444_16k.wav:0:158094	9880	158094	<triplet> Patrick Strosahl <subj> Vision Seattle <obj> Work	0	en
train-445	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-445_16k.wav:0:173697	10856	173697	<triplet> Mark David Chapman <subj> John Lennon <obj> Kill	0	en
train-446	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-446_16k.wav:0:174069	10879	174069	<triplet> James Monroe <subj> Westmoreland County , Va <obj> Live	0	en
train-447	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-447_16k.wav:0:84160	5260	84160	<triplet> Sirhan Bishara Sirhan <subj> Kennedy <obj> Kill	0	en
train-448	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-448_16k.wav:0:124657	7791	124657	<triplet> Mark David Chapman <subj> John Lennon <obj> Kill	0	en
train-449	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-449_16k.wav:0:145833	9114	145833	<triplet> Frank Sobrino <subj> Board of Education <obj> Work	0	en
train-450	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-450_16k.wav:0:185214	11575	185214	<triplet> Shanghai Opera <subj> Shanghai <obj> Base	0	en
train-451	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-451_16k.wav:0:143604	8975	143604	<triplet> Frank B. Colton <subj> Poland <obj> Live	0	en
train-452	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-452_16k.wav:0:210478	13154	210478	<triplet> Lee Harvey Oswald <subj> President John F. Kennedy <obj> Kill	0	en
train-453	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-453_16k.wav:0:110911	6931	110911	<triplet> American Enterprise Institute <subj> U.S. <obj> Base	0	en
train-454	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-454_16k.wav:0:45522	2845	45522	<triplet> ANNAPOLIS <subj> Md . <obj> Locate	0	en
train-455	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-455_16k.wav:0:236484	14780	236484	<triplet> Jack Ruby <subj> Lee Harvey Oswald <obj> Kill	0	en
train-456	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-456_16k.wav:0:169239	10577	169239	<triplet> Thomas Woodrow Wilson <subj> Staunton , Va <obj> Live	0	en
train-457	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-457_16k.wav:0:163295	10205	163295	<triplet> Cetin <subj> Turkey <obj> Live <subj> Balkans <obj> Live <triplet> Turkey <subj> Balkans <obj> Locate	0	en
train-458	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-458_16k.wav:0:331965	20747	331965	<triplet> Jack Ruby <subj> Lee Harvey Oswald <obj> Kill <triplet> Lee Harvey Oswald <subj> President John F. Kennedy <obj> Kill	0	en
train-459	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-459_16k.wav:0:305587	19099	305587	<triplet> Lawrence J. Hagen <subj> USDA <obj> Work	0	en
train-460	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-460_16k.wav:0:176298	11018	176298	<triplet> Warner <subj> U.S. <obj> Live <subj> Switzerland <obj> Live	0	en
train-461	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-461_16k.wav:0:126886	7930	126886	<triplet> Buddy Holly <subj> Lubbock , Texas <obj> Live <triplet> Charles Hardin Holley <subj> Lubbock , Texas <obj> Live	0	en
train-462	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-462_16k.wav:0:505836	31614	505836	<triplet> Mikhail S. Gorbachev <subj> Soviet <obj> Live <subj> Soviet <obj> Live	0	en
train-463	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-463_16k.wav:0:143976	8998	143976	<triplet> YONHAP <subj> Seoul <obj> Base	0	en
train-464	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-464_16k.wav:0:163666	10229	163666	<triplet> Charles McC. <subj> Congress <obj> Work	0	en
train-465	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-465_16k.wav:0:129858	8116	129858	<triplet> Miller <subj> Wilmington <obj> Live	0	en
train-466	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-466_16k.wav:0:205277	12829	205277	<triplet> Kafue River <subj> Zambia <obj> Locate	0	en
train-467	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-467_16k.wav:0:32892	2055	32892	<triplet> EL COMERCIO <subj> Lima <obj> Base	0	en
train-468	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-468_16k.wav:0:33263	2078	33263	<triplet> WHITEFISH <subj> Mont. <obj> Locate	0	en
train-469	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-469_16k.wav:0:139889	8743	139889	<triplet> Peter McWalters <subj> Rochester <obj> Live	0	en
train-470	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-470_16k.wav:0:101623	6351	101623	<triplet> Robinson <subj> Greenville <obj> Live	0	en
train-471	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-471_16k.wav:0:278466	17404	278466	<triplet> Buenos Aires Province <subj> Argentina <obj> Locate <triplet> Antonio Cafiero. <subj> Argentina <obj> Live <subj> Buenos Aires Province <obj> Live	0	en
train-472	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-472_16k.wav:0:222738	13921	222738	<triplet> ITAR-TASS <subj> Moscow <obj> Base	0	en
train-473	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-473_16k.wav:0:216422	13526	216422	<triplet> Jesse Jackson <subj> South Carolina <obj> Live	0	en
train-474	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-474_16k.wav:0:251345	15709	251345	<triplet> Washington <subj> U.S. <obj> Locate <subj> U.S. <obj> Locate	0	en
train-475	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-475_16k.wav:0:139889	8743	139889	<triplet> Cecil Ray. <subj> King County <obj> Live	0	en
train-476	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-476_16k.wav:0:57040	3565	57040	<triplet> Fort Hamilton <subj> Brooklyn <obj> Locate <subj> N.Y. <obj> Locate <triplet> Brooklyn <subj> N.Y. <obj> Locate	0	en
train-477	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-477_16k.wav:0:182614	11413	182614	<triplet> Giuseppe Zangara <subj> Chicago Mayor Anton Cermak <obj> Kill	0	en
train-478	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-478_16k.wav:0:227568	14223	227568	<triplet> Marcio Nogueira Barbosa <subj> INPE <obj> Work	0	en
train-479	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-479_16k.wav:0:63356	3959	63356	<triplet> HAUPPAUGE <subj> N.Y . <obj> Locate	0	en
train-480	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-480_16k.wav:0:178156	11134	178156	<triplet> Bob Baker <subj> Prudential-Bache Securities Inc. <obj> Work	0	en
train-481	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-481_16k.wav:0:113511	7094	113511	<triplet> Sirhan <subj> Kennedy <obj> Kill	0	en
train-482	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-482_16k.wav:0:138032	8627	138032	<triplet> Saudi Arabia <subj> Gulf <obj> Locate	0	en
train-483	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-483_16k.wav:0:163666	10229	163666	<triplet> Charles A. Palmer <subj> Texas <obj> Live	0	en
train-484	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-484_16k.wav:0:188558	11784	188558	<triplet> Claudio Manoel Constancio <subj> Assipen <obj> Work	0	en
train-485	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-485_16k.wav:0:544845	34052	544845	<triplet> Acharya Giriraj Kishore <subj> Vishwa Hindu Parishad <obj> Work <subj> VHP <obj> Work	0	en
train-486	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-486_16k.wav:0:250602	15662	250602	<triplet> Ze 'ev Eytan <subj> Jaffe Center for Strategic Studies <obj> Work	0	en
train-487	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-487_16k.wav:0:298899	18681	298899	<triplet> Oswald <subj> Officer Tippit <obj> Kill	0	en
train-488	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-488_16k.wav:0:206391	12899	206391	<triplet> RNE International <subj> Madrid <obj> Base	0	en
train-489	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-489_16k.wav:0:61870	3866	61870	<triplet> Oswald <subj> President Kennedy <obj> Kill	0	en
train-490	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-490_16k.wav:0:184843	11552	184843	<triplet> Francisco Pizarro <subj> Atahualpa <obj> Kill	0	en
train-491	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-491_16k.wav:0:250973	15685	250973	<triplet> XINHUA <subj> Beijing <obj> Base <triplet> Qian Qichen <subj> Beijing <obj> Live	0	en
train-492	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-492_16k.wav:0:31777	1986	31777	<triplet> Baton Rouge <subj> La. <obj> Locate	0	en
train-493	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-493_16k.wav:0:208249	13015	208249	<triplet> Ouyang Zhongcan <subj> Institute of Theoretical Physics <obj> Work	0	en
train-494	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-494_16k.wav:0:180012	11250	180012	<triplet> John Wilkes Booth <subj> President Abraham Lincoln <obj> Kill	0	en
train-495	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-495_16k.wav:0:144347	9021	144347	<triplet> Pat Philbin. <subj> Coast Guard <obj> Work	0	en
train-496	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-496_16k.wav:0:172583	10786	172583	<triplet> Lee Harvey Oswald <subj> Kennedy <obj> Kill	0	en
train-497	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-497_16k.wav:0:130230	8139	130230	<triplet> Gus Melonas <subj> Burlington <obj> Work	0	en
train-498	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-498_16k.wav:0:255060	15941	255060	<triplet> Aleksander Alekseev <subj> Soviet <obj> Live	0	en
train-499	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-499_16k.wav:0:381377	23836	381377	<triplet> YONHAP <subj> Seoul <obj> Base	0	en
train-500	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-500_16k.wav:0:311903	19493	311903	<triplet> National Aeronautics and Space Administration <subj> U.S. <obj> Base <triplet> NASA <subj> U.S. <obj> Base <triplet> Department of Defense <subj> U.S. <obj> Base	0	en
train-501	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-501_16k.wav:0:121685	7605	121685	<triplet> Buffalo Bill <subj> Davenport , Iowa <obj> Live <triplet> Cody <subj> Davenport , Iowa <obj> Live	0	en
train-502	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-502_16k.wav:0:128000	8000	128000	<triplet> Ivan Plyushch <subj> Supreme Soviet Council <obj> Work <subj> Supreme Soviet Council <obj> Work	0	en
train-503	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-503_16k.wav:0:36235	2264	36235	<triplet> GAZETA MERCANTIL <subj> Sao Paulo <obj> Base	0	en
train-504	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-504_16k.wav:0:114254	7140	114254	<triplet> Bob Miller <subj> Nevada. <obj> Live	0	en
train-505	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-505_16k.wav:0:153635	9602	153635	<triplet> James Earl Ray <subj> King <obj> Kill	0	en
train-506	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-506_16k.wav:0:111282	6955	111282	<triplet> Henry David Thoreau <subj> Concord , Mass <obj> Live	0	en
train-507	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-507_16k.wav:0:153635	9602	153635	<triplet> Nora Ananieva <subj> BSP <obj> Work	0	en
train-508	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-508_16k.wav:0:240571	15035	240571	<triplet> Phnom Penh government <subj> Cambodia <obj> Base <triplet> Khmer Rouge <subj> Cambodia <obj> Base	0	en
train-509	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-509_16k.wav:0:172583	10786	172583	<triplet> Bob Graham <subj> Florida <obj> Live	0	en
train-510	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-510_16k.wav:0:232769	14548	232769	<triplet> James Helmer <subj> GE <obj> Work	0	en
train-511	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-511_16k.wav:0:294441	18402	294441	<triplet> Carl Rubin <subj> U.S. <obj> Live	0	en
train-512	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-512_16k.wav:0:32149	2009	32149	<triplet> PASADENA <subj> Calif. <obj> Locate	0	en
train-513	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-513_16k.wav:0:403668	25229	403668	<triplet> Bernard Sansaricq <subj> Senate <obj> Work <triplet> Firmin Jean-Louis <subj> Senate <obj> Work	0	en
train-514	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-514_16k.wav:0:256546	16034	256546	<triplet> Radio Rebelde Network <subj> Havana <obj> Base	0	en
train-515	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-515_16k.wav:0:230540	14408	230540	<triplet> Sherman G. Finesilver <subj> U.S. <obj> Live	0	en
train-516	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-516_16k.wav:0:172954	10809	172954	<triplet> Norman Vaughan <subj> Trapper Creek <obj> Live <subj> Alaska <obj> Live <triplet> Trapper Creek <subj> Alaska <obj> Locate	0	en
train-517	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-517_16k.wav:0:165524	10345	165524	<triplet> Helen Keller <subj> Tuscumbia , Ala <obj> Live	0	en
train-518	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-518_16k.wav:0:209362	13085	209362	<triplet> Sharon Pratt Dixon <subj> Pepco <obj> Work	0	en
train-519	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-519_16k.wav:0:211592	13224	211592	<triplet> Jack Ruby <subj> Oswald <obj> Kill	0	en
train-520	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-520_16k.wav:0:156236	9764	156236	<triplet> Michael Dukakis <subj> Massachusetts. <obj> Live	0	en
train-521	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-521_16k.wav:0:141747	8859	141747	<triplet> James Joseph Rovida Jr. <subj> Robert Brock <obj> Kill	0	en
train-522	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-522_16k.wav:0:161437	10089	161437	<triplet> Helen Keller <subj> Tuscumbia , Ala. <obj> Live	0	en
train-523	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-523_16k.wav:0:44037	2752	44037	<triplet> Kanal-6 Television <subj> London <obj> Base	0	en
train-524	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-524_16k.wav:0:327878	20492	327878	<triplet> Hun Sen <subj> Cambodia <obj> Live <subj> Phnom Penh government <obj> Work <triplet> Phnom Penh government <subj> Cambodia <obj> Base <triplet> Khmer Rouge <subj> Cambodia <obj> Base <triplet> KR <subj> Cambodia <obj> Base	0	en
train-525	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-525_16k.wav:0:96421	6026	96421	<triplet> Henry Fonda <subj> Grand Island , Neb <obj> Live	0	en
train-526	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-526_16k.wav:0:131344	8209	131344	<triplet> Shands Hospital <subj> Gainesville <obj> Locate	0	en
train-527	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-527_16k.wav:0:101251	6328	101251	<triplet> Will Rogers <subj> Oologah , Okla. <obj> Live	0	en
train-528	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-528_16k.wav:0:24347	1521	24347	<triplet> EFE <subj> Madrid <obj> Base	0	en
train-529	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-529_16k.wav:0:28805	1800	28805	<triplet> TUCSON <subj> Ariz . <obj> Locate	0	en
train-530	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-530_16k.wav:0:178527	11157	178527	<triplet> Clinton <subj> United States <obj> Live	0	en
train-531	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-531_16k.wav:0:166639	10414	166639	<triplet> Astoria <subj> Ore. <obj> Locate <triplet> Needles <subj> Calif. <obj> Locate	0	en
train-532	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-532_16k.wav:0:129487	8092	129487	<triplet> Betty Barrow <subj> High Island. <obj> Live	0	en
train-533	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-533_16k.wav:0:402182	25136	402182	<triplet> ANSA <subj> Brussels <obj> Base	0	en
train-534	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-534_16k.wav:0:139146	8696	139146	<triplet> State Department <subj> Washington <obj> Base <triplet> U.S. Embassy <subj> Ethiopia <obj> Base	0	en
train-535	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-535_16k.wav:0:197475	12342	197475	<triplet> Richard Kennedy <subj> GE <obj> Work	0	en
train-536	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-536_16k.wav:0:1923553	120222	1923553	<triplet> YAKIMA <subj> Wash. <obj> Locate	0	en
train-537	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-537_16k.wav:0:268435	16777	268435	<triplet> Sydney J. Freedberg <subj> Boston <obj> Live	0	en
train-538	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-538_16k.wav:0:168496	10531	168496	<triplet> Grand Isle <subj> Louisiana <obj> Locate	0	en
train-539	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-539_16k.wav:0:191902	11993	191902	<triplet> Teruo Sofue <subj> NASDA <obj> Work	0	en
train-540	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-540_16k.wav:0:159208	9950	159208	<triplet> An Wang <subj> Shanghai , China <obj> Live	0	en
train-541	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-541_16k.wav:0:274751	17171	274751	<triplet> CLARIN <subj> Buenos Aires <obj> Base	0	en
train-542	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-542_16k.wav:0:32892	2055	32892	<triplet> AP <subj> SAN FRANCISCO <obj> Base	0	en
train-543	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-543_16k.wav:0:95307	5956	95307	<triplet> Jimmy Dorsey <subj> Shenandoah , Penn <obj> Live	0	en
train-544	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-544_16k.wav:0:272521	17032	272521	<triplet> Larry Martin <subj> Tucson <obj> Live	0	en
train-545	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-545_16k.wav:0:175183	10948	175183	<triplet> Brent <subj> Fresno <obj> Live	0	en
train-546	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-546_16k.wav:0:66328	4145	66328	<triplet> Andrews Lock and Dam <subj> Henry County <obj> Locate <subj> Ala. <obj> Locate <triplet> Henry County <subj> Ala. <obj> Locate	0	en
train-547	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-547_16k.wav:0:116112	7257	116112	<triplet> Booth <subj> Lincoln <obj> Kill	0	en
train-548	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-548_16k.wav:0:38836	2427	38836	<triplet> NIAGARA FALLS <subj> N.Y . <obj> Locate	0	en
train-549	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-549_16k.wav:0:51096	3193	51096	<triplet> BRUSSELS <subj> Belgium <obj> Locate <triplet> AP <subj> BRUSSELS <obj> Base <subj> Belgium <obj> Base	0	en
train-550	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-550_16k.wav:0:32520	2032	32520	<triplet> PRAVDA UKRAINY <subj> Kiev <obj> Base	0	en
train-551	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-551_16k.wav:0:100880	6305	100880	<triplet> Buffalo Bill <subj> Davenport , Iowa. <obj> Live <triplet> Cody <subj> Davenport , Iowa. <obj> Live	0	en
train-552	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-552_16k.wav:0:63356	3959	63356	<triplet> DAYTON <subj> Ohio <obj> Locate	0	en
train-553	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-553_16k.wav:0:284782	17798	284782	<triplet> Allan McArtor <subj> FAA <obj> Work	0	en
train-554	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-554_16k.wav:0:166639	10414	166639	<triplet> Susanna Petrosyan <subj> Leninakan <obj> Live <triplet> Gayaney <subj> Leninakan <obj> Live	0	en
train-555	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-555_16k.wav:0:210478	13154	210478	<triplet> Sirhan <subj> Kennedy <obj> Kill	0	en
train-556	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-556_16k.wav:0:233883	14617	233883	<triplet> Bush <subj> U.S. <obj> Live	0	en
train-557	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-557_16k.wav:0:137288	8580	137288	<triplet> Leon Czolgosz <subj> President William McKinley <obj> Kill	0	en
train-558	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-558_16k.wav:0:326763	20422	326763	<triplet> John Wilkes Booth <subj> Lincoln <obj> Kill	0	en
train-559	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-559_16k.wav:0:385092	24068	385092	<triplet> Ernesto Zedillo <subj> Institutional Revolutionary Party <obj> Work	0	en
train-560	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-560_16k.wav:0:219394	13712	219394	<triplet> Yasser Arafat <subj> Palestine Liberation Organization <obj> Work	0	en
train-561	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-561_16k.wav:0:248744	15546	248744	<triplet> Kevin Kelly <subj> Southern California Edison <obj> Work <subj> Edison <obj> Work	0	en
train-562	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-562_16k.wav:0:229054	14315	229054	<triplet> FBI <subj> Washington. <obj> Base <triplet> Doug Beldon <subj> FBI <obj> Work <subj> Albuquerque <obj> Live <subj> N.M. <obj> Live <triplet> Albuquerque <subj> N.M. <obj> Locate	0	en
train-563	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-563_16k.wav:0:209735	13108	209735	<triplet> Bush <subj> White House <obj> Live	0	en
train-564	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-564_16k.wav:0:181499	11343	181499	<triplet> Congress <subj> United States <obj> Base	0	en
train-565	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-565_16k.wav:0:358714	22419	358714	<triplet> Martires leather factory <subj> Caguasu <obj> Base	0	en
train-566	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-566_16k.wav:0:241685	15105	241685	<triplet> Husni Mubarak <subj> Cairo <obj> Live	0	en
train-567	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-567_16k.wav:0:64099	4006	64099	<triplet> Nick Rufford <subj> Far East <obj> Live	0	en
train-568	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-568_16k.wav:0:97164	6072	97164	<triplet> Larry Sturholm <subj> KIRO Television. <obj> Work	0	en
train-569	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-569_16k.wav:0:237599	14849	237599	<triplet> Miguel Rodriguez <subj> Venezuela <obj> Live	0	en
train-570	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-570_16k.wav:0:264720	16545	264720	<triplet> St. Louis County <subj> Minnesota <obj> Locate	0	en
train-571	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-571_16k.wav:0:242800	15175	242800	<triplet> Mr Kim <subj> South Korea <obj> Live	0	en
train-572	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-572_16k.wav:0:140632	8789	140632	<triplet> Dr. Lee DeForest <subj> Council Bluffs , Iowa <obj> Live	0	en
train-573	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-573_16k.wav:0:236856	14803	236856	<triplet> Man Ray <subj> Philadelphia <obj> Live	0	en
train-574	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-574_16k.wav:0:25090	1568	25090	<triplet> BLYTHE <subj> Calif . <obj> Locate	0	en
train-575	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-575_16k.wav:0:114997	7187	114997	<triplet> Avis Bourg Co. <subj> Folsom <obj> Base	0	en
