id	audio	duration_ms	n_frames	tgt_text	speaker	tgt_lang
train-35989	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-35989_16k.wav:0:379519	23719	379519	<triplet> FAA <subj> FAA <obj> organization alternate names	0	en
train-35999	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-35999_16k.wav:0:297785	18611	297785	<triplet> ADB <subj> East Asia Department <obj> organization members	0	en
train-36003	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36003_16k.wav:0:136917	8557	136917	<triplet> his <subj> Mitchell <obj> person identity	0	en
train-36005	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36005_16k.wav:0:160693	10043	160693	<triplet> Ipsco <subj> David S Sutherland <obj> organization top members employees	0	en
train-36015	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36015_16k.wav:0:194131	12133	194131	<triplet> MF Global <subj> Andrew Lebow <obj> organization top members employees	0	en
train-36021	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36021_16k.wav:0:203790	12736	203790	<triplet> Justice and Equality Movement rebel group <subj> Abdelaziz Ushar <obj> organization top members employees	0	en
train-6425	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-6425_16k.wav:0:189301	11831	189301	<triplet> Simcox <subj> he <obj> person identity	0	en
train-36046	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36046_16k.wav:0:193388	12086	193388	<triplet> FAW <subj> Xu Jianyi <obj> organization top members employees	0	en
train-36047	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36047_16k.wav:0:92335	5770	92335	<triplet> NFC South <subj> Bucs <obj> organization members	0	en
train-36052	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36052_16k.wav:0:164781	10298	164781	<triplet> He <subj> his <obj> person identity	0	en
train-36053	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36053_16k.wav:0:253202	15825	253202	<triplet> Gibson Guitar <subj> Henry Juskiewicz <obj> organization top members employees	0	en
train-36055	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36055_16k.wav:0:72273	4517	72273	<triplet> Deaver <subj> him <obj> person identity	0	en
train-16348	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_10000-19999/train-16348_16k.wav:0:169239	10577	169239	<triplet> his <subj> Smith <obj> person identity	0	en
train-36057	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36057_16k.wav:0:126143	7883	126143	<triplet> CMA <subj> Toronto <obj> organization city of branch	0	en
train-36058	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36058_16k.wav:0:276980	17311	276980	<triplet> Badr Organization <subj> Iraq <obj> organization country of branch	0	en
train-36059	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36059_16k.wav:0:288868	18054	288868	<triplet> Organization of the Islamic Conference <subj> Pakistan <obj> organization members	0	en
train-36061	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36061_16k.wav:0:232026	14501	232026	<triplet> Mohamed ElBaradei <subj> IAEA <obj> person employee of	0	en
train-23296	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_20000-29999/train-23296_16k.wav:0:275494	17218	275494	<triplet> Badr Corps <subj> Mahdi Army <obj> organization members	0	en
train-31794	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-31794_16k.wav:0:139518	8719	139518	<triplet> Konica Minolta <subj> Donald Warwick <obj> organization top members employees	0	en
train-36069	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36069_16k.wav:0:226825	14176	226825	<triplet> JEM <subj> Sudan <obj> organization country of branch	0	en
train-36075	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36075_16k.wav:0:232769	14548	232769	<triplet> ElBaradei <subj> he <obj> person identity	0	en
train-36076	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36076_16k.wav:0:41065	2566	41065	<triplet> Ellen DeGeneres <subj> presenter <obj> person title	0	en
train-36086	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36086_16k.wav:0:249487	15592	249487	<triplet> American Bar Association <subj> US <obj> organization country of branch	0	en
train-36091	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36091_16k.wav:0:328621	20538	328621	<triplet> Barbara Boxer <subj> Senate Environment and Public Works Committee <obj> person employee of	0	en
train-36094	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36094_16k.wav:0:176670	11041	176670	<triplet> AAA <subj> AAA Centennial <obj> organization alternate names	0	en
train-36100	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36100_16k.wav:0:351284	21955	351284	<triplet> Asian Development Bank <subj> ADB <obj> organization alternate names	0	en
train-36102	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36102_16k.wav:0:163666	10229	163666	<triplet> Chelsea Library <subj> Elmouchi <obj> organization top members employees	0	en
train-36103	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36103_16k.wav:0:69300	4331	69300	<triplet> Montag <subj> her <obj> person identity	0	en
train-26015	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_20000-29999/train-26015_16k.wav:0:191159	11947	191159	<triplet> ANP <subj> Awami National Party <obj> organization alternate names	0	en
train-36108	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36108_16k.wav:0:226453	14153	226453	<triplet> Convocation of Anglicans in North America <subj> Martyn Minns <obj> organization top members employees	0	en
train-6348	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-6348_16k.wav:0:256546	16034	256546	<triplet> Steve McPherson <subj> ABC <obj> person employee of	0	en
train-36111	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36111_16k.wav:0:258404	16150	258404	<triplet> Michael Deaver <subj> chief of staff <obj> person title	0	en
train-36117	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36117_16k.wav:0:318961	19935	318961	<triplet> APA <subj> American Psychiatric Association <obj> organization alternate names	0	en
train-36118	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36118_16k.wav:0:314503	19656	314503	<triplet> Justice and Equality Movement <subj> Sudan <obj> organization country of branch	0	en
train-21223	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_20000-29999/train-21223_16k.wav:0:307073	19192	307073	<triplet> his <subj> porter <obj> person title	0	en
train-36122	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36122_16k.wav:0:174440	10902	174440	<triplet> Lewis Hamilton <subj> Englishman <obj> person origin	0	en
train-10854	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_10000-19999/train-10854_16k.wav:0:284410	17775	284410	<triplet> Yolanda King <subj> her <obj> person identity	0	en
train-15956	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_10000-19999/train-15956_16k.wav:0:289240	18077	289240	<triplet> he <subj> Lee <obj> person identity	0	en
train-36124	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36124_16k.wav:0:197475	12342	197475	<triplet> Bryan Fuller <subj> NBC <obj> person employee of	0	en
train-36127	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36127_16k.wav:0:195617	12226	195617	<triplet> Jewish National Fund <subj> JNF <obj> organization alternate names	0	en
train-36129	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36129_16k.wav:0:141747	8859	141747	<triplet> American Psychological Association <subj> Seligman <obj> organization top members employees	0	en
train-36133	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36133_16k.wav:0:321562	20097	321562	<triplet> Mahmood Shah <subj> security chief <obj> person title	0	en
train-18329	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_10000-19999/train-18329_16k.wav:0:221623	13851	221623	<triplet> he <subj> Gillmor <obj> person identity	0	en
train-36144	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36144_16k.wav:0:197475	12342	197475	<triplet> NEC <subj> Konosuke Kashima <obj> organization top members employees	0	en
train-36145	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36145_16k.wav:0:188930	11808	188930	<triplet> John Kerry <subj> Senator <obj> person title	0	en
train-36149	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36149_16k.wav:0:143604	8975	143604	<triplet> Glover <subj> his <obj> person identity	0	en
train-5689	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-5689_16k.wav:0:292584	18286	292584	<triplet> USA Network <subj> Gaspin <obj> organization top members employees	0	en
train-36153	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36153_16k.wav:0:95307	5956	95307	<triplet> Chris Dodd <subj> his <obj> person identity	0	en
train-19037	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_10000-19999/train-19037_16k.wav:0:207877	12992	207877	<triplet> CNAC <subj> China National Aviation Co. <obj> organization alternate names	0	en
train-36156	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36156_16k.wav:0:148434	9277	148434	<triplet> Kerry <subj> John Kerry <obj> person identity	0	en
train-36157	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36157_16k.wav:0:57412	3588	57412	<triplet> Asian Development Bank <subj> ADB <obj> organization alternate names	0	en
train-36164	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36164_16k.wav:0:169611	10600	169611	<triplet> her <subj> her <obj> person identity	0	en
train-36175	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36175_16k.wav:0:154750	9671	154750	<triplet> he <subj> commander <obj> person title	0	en
train-36178	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36178_16k.wav:0:224596	14037	224596	<triplet> JEM <subj> Justice and Equality Movement <obj> organization alternate names	0	en
train-36179	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36179_16k.wav:0:249487	15592	249487	<triplet> Arsenal Football Club <subj> Arsenal <obj> organization alternate names	0	en
train-36180	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36180_16k.wav:0:379519	23719	379519	<triplet> mahdi <subj> maitreya <obj> person identity	0	en
train-10986	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_10000-19999/train-10986_16k.wav:0:213821	13363	213821	<triplet> Multidisciplinary Association for Psychedelic Studies <subj> Rick Doblin <obj> organization top members employees	0	en
train-36183	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36183_16k.wav:0:379519	23719	379519	<triplet> Servicemembers Legal Defense Network <subj> Steve Ralls <obj> organization top members employees	0	en
train-11238	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_10000-19999/train-11238_16k.wav:0:281809	17613	281809	<triplet> Boyle <subj> her <obj> person identity	0	en
train-6277	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-6277_16k.wav:0:166639	10414	166639	<triplet> NFC South <subj> Bucs <obj> organization members	0	en
train-36190	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36190_16k.wav:0:115740	7233	115740	<triplet> her <subj> she <obj> person identity	0	en
train-36191	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36191_16k.wav:0:53325	3332	53325	<triplet> Susan Boyle <subj> 48 <obj> person age	0	en
train-34337	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-34337_16k.wav:0:137288	8580	137288	<triplet> Aerolineas Argentinas <subj> SA <obj> organization alternate names	0	en
train-36204	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36204_16k.wav:0:275494	17218	275494	<triplet> Ayatollah Ali Khamenei <subj> leader <obj> person title	0	en
train-36205	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36205_16k.wav:0:114997	7187	114997	<triplet> Mohamed ElBaradei <subj> Director General <obj> person title	0	en
train-36206	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36206_16k.wav:0:190043	11877	190043	<triplet> Illinois Tool <subj> US <obj> organization country of branch	0	en
train-36210	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36210_16k.wav:0:146948	9184	146948	<triplet> he <subj> Simon <obj> person identity	0	en
train-36214	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36214_16k.wav:0:211221	13201	211221	<triplet> Kennedy Space Center <subj> KSC <obj> organization alternate names	0	en
train-10123	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_10000-19999/train-10123_16k.wav:0:244286	15267	244286	<triplet> CNR <subj> Hong Kong <obj> organization members	0	en
train-683	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-683_16k.wav:0:379519	23719	379519	<triplet> Randall Forsberg <subj> leader <obj> person title	0	en
train-35704	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-35704_16k.wav:0:235370	14710	235370	<triplet> Li Jie <subj> chief executive officer <obj> person title	0	en
train-36229	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36229_16k.wav:0:209735	13108	209735	<triplet> International Monetary Fund <subj> IMF <obj> organization alternate names	0	en
train-21643	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_20000-29999/train-21643_16k.wav:0:302615	18913	302615	<triplet> Jakarta Globe <subj> Indonesia <obj> organization country of branch	0	en
train-36235	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36235_16k.wav:0:182242	11390	182242	<triplet> him <subj> his <obj> person identity	0	en
train-36240	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36240_16k.wav:0:194874	12179	194874	<triplet> Lou Ferrara <subj> editor <obj> person title	0	en
train-5371	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-5371_16k.wav:0:228681	14292	228681	<triplet> he <subj> Lee Jye <obj> person identity	0	en
train-11903	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_10000-19999/train-11903_16k.wav:0:119827	7489	119827	<triplet> he <subj> He <obj> person identity	0	en
train-36257	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36257_16k.wav:0:268806	16800	268806	<triplet> Raul Castro <subj> leader <obj> person title	0	en
train-6090	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-6090_16k.wav:0:227568	14223	227568	<triplet> she <subj> she <obj> person identity	0	en
train-20278	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_20000-29999/train-20278_16k.wav:0:221252	13828	221252	<triplet> Scorpions <subj> Leonard McCarthy <obj> organization top members employees	0	en
train-8752	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-8752_16k.wav:0:251716	15732	251716	<triplet> Beverly Sills <subj> administrator <obj> person title	0	en
train-36271	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36271_16k.wav:0:208992	13062	208992	<triplet> Lashkar-e-Taiba <subj> LeT <obj> organization alternate names	0	en
train-36273	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36273_16k.wav:0:266949	16684	266949	<triplet> Lewis Hamilton <subj> Formula One <obj> person employee of	0	en
train-36274	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36274_16k.wav:0:250602	15662	250602	<triplet> his <subj> Russian <obj> person origin	0	en
train-30068	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-30068_16k.wav:0:249116	15569	249116	<triplet> Ali Akbar Salehi <subj> Iran <obj> person employee of	0	en
train-36276	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36276_16k.wav:0:48495	3030	48495	<triplet> she <subj> her <obj> person identity	0	en
train-36277	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36277_16k.wav:0:131716	8232	131716	<triplet> his <subj> Peterson <obj> person identity	0	en
train-36283	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36283_16k.wav:0:200818	12551	200818	<triplet> Royal Caribbean <subj> Oasis of the Seas <obj> organization members	0	en
train-36288	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36288_16k.wav:0:206020	12876	206020	<triplet> Chunghwa Telecom <subj> Taiwan <obj> organization country of branch	0	en
train-36294	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36294_16k.wav:0:338652	21165	338652	<triplet> R Nicholas Burns <subj> State Department <obj> person employee of	0	en
train-36295	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36295_16k.wav:0:42180	2636	42180	<triplet> Carolyn Maloney <subj> New York <obj> person employee of	0	en
train-36297	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36297_16k.wav:0:75616	4726	75616	<triplet> Ali Akbar Salehi <subj> Iranian <obj> person origin	0	en
train-36302	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36302_16k.wav:0:91592	5724	91592	<triplet> JEM <subj> Khalil Ibrahim Mohamed <obj> organization top members employees	0	en
train-36303	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36303_16k.wav:0:192645	12040	192645	<triplet> Mohamed ElBaradei <subj> International Atomic Energy Agency <obj> person employee of	0	en
train-36305	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36305_16k.wav:0:185958	11622	185958	<triplet> he <subj> him <obj> person identity	0	en
train-36310	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36310_16k.wav:0:142118	8882	142118	<triplet> Raul Castro <subj> president <obj> person title	0	en
train-36313	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36313_16k.wav:0:379519	23719	379519	<triplet> Barbara Boxer <subj> Senate <obj> person employee of	0	en
train-32120	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-32120_16k.wav:0:158837	9927	158837	<triplet> Highland Capital Partners <subj> Lexington <obj> organization city of branch	0	en
train-36317	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36317_16k.wav:0:67071	4191	67071	<triplet> her <subj> Remy Ma <obj> person identity	0	en
train-9279	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-9279_16k.wav:0:236484	14780	236484	<triplet> Chen <subj> he <obj> person identity	0	en
train-27088	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_20000-29999/train-27088_16k.wav:0:124285	7767	124285	<triplet> his <subj> Chen <obj> person identity	0	en
train-36321	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36321_16k.wav:0:96050	6003	96050	<triplet> her <subj> Arial <obj> person identity	0	en
train-36323	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36323_16k.wav:0:62985	3936	62985	<triplet> Olivia <subj> her <obj> person identity	0	en
train-36329	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36329_16k.wav:0:225339	14083	225339	<triplet> her <subj> Live Nation <obj> person employee of	0	en
train-36330	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36330_16k.wav:0:137288	8580	137288	<triplet> Ali Akbar Salehi <subj> Iran <obj> person employee of	0	en
train-36331	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36331_16k.wav:0:154007	9625	154007	<triplet> Alcatel-Lucent <subj> Camus <obj> organization top members employees	0	en
train-25466	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_20000-29999/train-25466_16k.wav:0:250230	15639	250230	<triplet> Mahmood Shah <subj> Pakistan <obj> person employee of	0	en
train-23519	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_20000-29999/train-23519_16k.wav:0:274751	17171	274751	<triplet> George Sheldon <subj> Department of Children and Families <obj> person employee of	0	en
train-36334	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36334_16k.wav:0:314503	19656	314503	<triplet> Mainland Affairs Council <subj> MAC <obj> organization alternate names	0	en
train-2859	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-2859_16k.wav:0:379519	23719	379519	<triplet> FAW Group Corp. <subj> First Automobile Works <obj> organization alternate names	0	en
train-21143	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_20000-29999/train-21143_16k.wav:0:182985	11436	182985	<triplet> American Bankers Association <subj> America <obj> organization country of branch	0	en
train-36336	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36336_16k.wav:0:230168	14385	230168	<triplet> Awami League <subj> Zillur Rahman <obj> organization top members employees	0	en
train-36337	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36337_16k.wav:0:112767	7047	112767	<triplet> Dent <subj> South Carolina Republican Party <obj> person employee of	0	en
train-36342	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36342_16k.wav:0:163666	10229	163666	<triplet> DeGeneres <subj> 50 <obj> person age	0	en
train-36351	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36351_16k.wav:0:250602	15662	250602	<triplet> his <subj> he <obj> person identity	0	en
train-34668	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-34668_16k.wav:0:144347	9021	144347	<triplet> Sheldon <subj> he <obj> person identity	0	en
train-36357	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36357_16k.wav:0:124285	7767	124285	<triplet> his <subj> he <obj> person identity	0	en
train-23111	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_20000-29999/train-23111_16k.wav:0:317847	19865	317847	<triplet> Millonarios <subj> Colombia <obj> organization country of branch	0	en
train-37051	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-37051_16k.wav:0:160693	10043	160693	<triplet> American Bar Association <subj> ABA <obj> organization alternate names	0	en
train-28300	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_20000-29999/train-28300_16k.wav:0:114626	7164	114626	<triplet> Focus On The Family <subj> Colorado Springs <obj> organization city of branch	0	en
train-36365	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36365_16k.wav:0:176670	11041	176670	<triplet> International Monetary Fund <subj> IMF <obj> organization alternate names	0	en
train-26446	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_20000-29999/train-26446_16k.wav:0:261747	16359	261747	<triplet> she <subj> Ellen <obj> person identity	0	en
train-36376	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36376_16k.wav:0:116112	7257	116112	<triplet> Chris Bentley <subj> spokesman <obj> person title	0	en
train-14172	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_10000-19999/train-14172_16k.wav:0:109796	6862	109796	<triplet> He <subj> he <obj> person identity	0	en
train-36382	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36382_16k.wav:0:278837	17427	278837	<triplet> Organization of the Islamic Conference <subj> Ekmeleddin Ihsanoglu <obj> organization top members employees	0	en
train-36395	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36395_16k.wav:0:329364	20585	329364	<triplet> she <subj> Britters <obj> person identity	0	en
train-34966	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-34966_16k.wav:0:166267	10391	166267	<triplet> Dee Dee Myers <subj> secretary <obj> person title	0	en
train-36419	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36419_16k.wav:0:154750	9671	154750	<triplet> Department of Conservation and Recreation <subj> Ken Gooch <obj> organization top members employees	0	en
train-36420	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36420_16k.wav:0:287011	17938	287011	<triplet> Ayatollah Ali Khamenei <subj> Iran <obj> person employee of	0	en
train-29731	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_20000-29999/train-29731_16k.wav:0:204162	12760	204162	<triplet> Ospel <subj> he <obj> person identity	0	en
train-20165	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_20000-29999/train-20165_16k.wav:0:231654	14478	231654	<triplet> Sean Parker <subj> president <obj> person title	0	en
train-36428	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36428_16k.wav:0:164781	10298	164781	<triplet> ADB <subj> Haruhiko Kuroda <obj> organization top members employees	0	en
train-36429	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36429_16k.wav:0:145833	9114	145833	<triplet> Mia Farrow <subj> actress <obj> person title	0	en
train-4026	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-4026_16k.wav:0:125028	7814	125028	<triplet> Remy Ma <subj> Remy Smith <obj> person identity	0	en
train-10136	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_10000-19999/train-10136_16k.wav:0:379519	23719	379519	<triplet> NSW Rugby Union <subj> Llanelli <obj> organization members	0	en
train-36434	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36434_16k.wav:0:253574	15848	253574	<triplet> Mia Farrow <subj> American <obj> person origin	0	en
train-36435	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36435_16k.wav:0:107938	6746	107938	<triplet> Dewey <subj> Turf-rific Turf Consulting <obj> person employee of	0	en
train-3414	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-3414_16k.wav:0:67443	4215	67443	<triplet> FirstGroup <subj> Laidlaw <obj> organization members	0	en
train-36443	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_30000-37310/train-36443_16k.wav:0:139889	8743	139889	<triplet> Maloney <subj> her <obj> person identity	0	en
